Proteins,Compartments,Cyto,Nsol,NucI,Horg,Lorg,Colour
PRNP,S3,-0.7869968411996344,-1.056852979874089,0.31066417475932473,0.6527998274861975,0.579227758165838,salmon
PROSC,C5,1.806707187279692,0.3968592788980673,-0.5203863053483531,-0.4181248555843523,-1.047642601407805,turquoise3
PRPF19,N1,-0.7509538484916874,-0.4479903755081204,0.595033744669093,-0.23052273345821495,0.9672977552876162,grey90
PRPF31,N1,-0.9293888245479693,-0.08035999254780024,0.4835560214559246,-0.2646883544261334,0.881833257027937,grey90
PRPF38A,N2,-0.5043079585597647,-0.5756711523159662,0.8741472910422218,0.010661262060273895,0.21807372582613974,grey70
PRPF40A,N4,-1.3350947045340762,0.9068920572526497,0.41102976231209193,-0.3812230756205448,-0.5009857843017693,grey30
PRPS2,C4,2.053659697601869,0.4351760839972969,-0.988522470824324,-1.1140165444588033,-0.8316502292693081,deepskyblue2
PRR11,S2,-1.1718218907890485,-0.8264871045060995,0.1215822568372446,0.9106250324054725,0.42101378096721515,orange
PRTFDC1,C3,2.0328190804036046,0.08597179677286274,-1.0073624372162127,-0.7494908602542543,-0.929359388470118,cyan
PRUNE,C3,1.970285834199872,-0.32193949575234726,-0.7746436992061655,-0.5933249387905386,-0.8420659589296302,cyan
PSEN1,S4,-0.7498669336084387,-1.314592681928354,0.2763732429723527,0.8845076815435161,0.45681465597861315,tomato2
PSEN2,S1,-1.8798154944121401,-2.2998508644251507,-0.21499932801792837,0.8038127751133275,1.193204600633504,gold
PSMA1,C1,1.2106523068014927,0.46175778206784074,-0.8522059934186512,-0.9572023688928488,0.15039130099599038,lightblue
PSMA3,C1,1.3243480668934322,0.46831717930007016,-0.7727282456433946,-0.8594165579574575,0.2607004489596913,lightblue
PSMA4,C1,1.2688040464144095,0.45627283953373327,-0.8782275648219859,-1.065205416930851,0.5154311623368218,lightblue
PSMA5,C1,1.2465939935321806,0.4259719194343066,-0.7280544347711668,-0.8756153000276192,0.19063110340497258,lightblue
PSMA6,C1,1.1634853489283,0.5086167862770985,-0.743828615926726,-0.9084082872619024,0.298406456111984,lightblue
PSMA7,C1,1.4323248021599957,0.5292260357669585,-0.7225145295736777,-1.0275208097396433,0.09204990769743243,lightblue
PSMB2,C1,1.1781913137038562,0.4803837869302665,-0.78536440921170525,-0.9516988866609819,0.5093058232076934,lightblue
PSMB4,C1,1.0078581977585375,0.3297420868739587,-0.6286405730796761,-0.6181174962755467,0.510596059316287,lightblue
PSMB5,C1,1.1177250400827454,0.37392440870116406,-0.7953468316971166,-0.7501726986343571,0.4716100774140255,lightblue
PSMB7,C1,1.3116062925538094,0.4494522294667461,-0.7489135498877486,-0.7836335139348345,0.20066744597904673,lightblue
PSMC1,C1,0.9442719863547667,0.21262777843597586,-0.5274883602055928,-0.5457207471659382,0.5772402969356005,lightblue
PSMC2,C1,0.8565023137180796,0.2218841157794329,-0.5891016814319228,-0.627021126185725,0.6288971201485616,lightblue
PSMC3,C1,0.9680365844453254,0.3867445327867699,-0.6672763301639297,-0.8182755435793054,0.4621276885287263,lightblue
PSMC4,C1,0.9059895906978104,0.3644647378237549,-0.5565006302191049,-0.6692985774867877,0.645386513943637,lightblue
PSMC5,C1,0.8092949626910462,0.31526506279615807,-0.5269886729941813,-0.5579556688340109,0.6588264417855773,lightblue
PSMD1,C1,0.8996685620913829,0.2464480247575314,-0.611891682721778,-0.7022029986983539,0.7864302033957429,lightblue
PSMD11,C1,1.0305940728307461,0.232184788784466,-0.6057604067431615,-0.7019052459154165,0.6620497527842454,lightblue
PSMD12,C1,0.8334368553935696,0.12810330224735858,-0.4548031774616669,-0.5588325056535485,0.7435818566171414,lightblue
PSMD13,C1,0.8980339527800967,0.21766133582159186,-0.48984868382400426,-0.5733066120737118,0.6091210452028912,lightblue
PSMD14,C1,0.9711967145885888,0.22647732635434137,-0.4386146629033433,-0.559914355131516,0.5556957113736478,lightblue
PSMD2,C1,1.253003267300512,0.19779765171529873,-0.6959931021616684,-0.7010414435102001,0.5206542504247254,lightblue
PSMD3,C1,0.9849829866748222,0.24035386010806997,-0.6302001237825867,-0.6691370865231138,0.7156242695613824,lightblue
PSMD7,C1,0.7949227633880742,0.19644956666050623,-0.39352158653102104,-0.38892290978434374,0.6257290601815082,lightblue
PSMD8,C1,0.8998165008930576,0.14069597496053796,-0.5177493185248827,-0.5279155981474317,0.7703616205564088,lightblue
PSMD9,C5,1.8088308798982178,0.3271283223985537,-0.7737903402928283,-0.8654918950585988,-0.9887262221777813,turquoise3
PSME4,C1,1.0175960230641303,0.5308069901187954,-0.8380146152119439,-0.9912931692950462,0.5411220820460751,lightblue
PSMG1,C5,1.6162579988939632,0.5916309603178289,-0.777364516543755,-1.1102103990875842,-0.8287308625953216,turquoise3
PSMG4,C5,1.5104844773614114,0.8429852261626865,-0.7941815489422787,-1.2024528928837928,-1.1298307243652572,turquoise3
PSPC1,N4,-0.9273958611644135,1.2023865573787484,0.2894133423126106,-0.5819986163069395,-0.6919070420803997,grey30
PTCD2,M1,-1.4931777967969109,-0.7615576489124725,0.4782441139723995,0.9420595676486766,0.0032714963347308668,burlywood4
PTDSS1,S2,-1.3167049672317812,-1.3500151180133746,0.1349826696126539,1.0014586346779988,0.4315614218848126,orange
PTDSS2,S2,-1.3783597698943275,-1.7170901458765666,0.21414197864508205,0.8299641293836144,0.4714401596556685,orange
PTGES2,M1,-0.8861498573236859,-0.3347148675944416,0.38143201276372807,0.8013250103213668,-0.054047400494835446,burlywood4
PTGES3,C5,1.7896937455777149,0.6672394443982683,-0.7587983679512275,-0.9580754373683811,-1.0975076737204457,turquoise3
PTGFRN,S4,-0.7633482727205848,-1.3336312818020837,0.30083222861021514,0.8347329144955318,0.39567542113743004,tomato2
PTGR1,C4,2.0975001406882217,0.2585876154941187,-1.0488314665037717,-1.0428056864164135,-1.1880088467620102,deepskyblue2
PTK7,S4,-1.0641432011645224,-1.0854488546248204,0.35941516512665894,0.8761534859509038,0.18199638051770572,tomato2
PTP4A2,C2,0.923097240074838,0.5099314144964445,-0.15031734317203452,1.422489946981409e-4,-0.5386118300855126,aquamarine
PTPLA,S2,-0.5805728999971059,-1.0153610092751981,0.12090903507787909,0.8589617664948084,0.5575492628478387,orange
PTPLAD1,S2,-0.986355431835862,-1.2513716943900932,0.3306350423091004,0.7428796967909935,0.46183843068049313,orange
PTPMT1,M2,-1.1909133875790814,-1.1689622997444284,0.37229809264197045,1.0858090070516897,0.07257502939608271,tan4
PTPN1,S2,-1.188950847490971,-1.3413303248645905,0.1831296025218811,0.9302971907454364,0.54412970951884,orange
PTPN11,C3,1.592901231204836,0.14078495821012596,-0.5160974386685225,-0.47478504506096386,-0.7555986148830446,cyan
PTPN12,C3,1.8496996937372339,-0.10998433182285083,-0.7100024308950132,-0.6357552669145078,-0.9059325312451654,cyan
PTPN13,S3,-0.255759572793529,-0.45691561083486426,0.24267545266450485,0.5937623377770495,0.30988940192936254,salmon
PTPRA,S4,-0.9081318884079078,-0.9477096403578745,0.3777040496268339,0.7989205862233373,0.21221714718322676,tomato2
PTPRE,S4,-0.6118855523163347,-1.2196308585126017,0.40808687474060845,0.7933745186600192,0.1988715389086922,tomato2
PTPRF,S3,-0.9935019462762362,-0.5273103547790756,0.3371662934515207,0.8233099572431202,0.1836894573854847,salmon
PTPRJ,S1,-1.0560967360039957,-1.1476441305465659,0.1506893375124206,0.5469067459186288,0.8901085580555927,gold
PTPRK,S3,-0.9599283167648558,-0.48597253262698076,0.45632119016508144,0.7147305168523759,0.09679665647014549,salmon
PTPRS,S3,-0.7314755557035837,-0.5039078252607633,0.3066620237614659,0.8069941315823417,0.24291289541731118,salmon
PTRH2,S2,-1.4161286119001524,-1.5863769920831141,0.20390429665617882,0.9456199957069047,0.4064233111083031,orange
PTRHD1,C1,1.7176007214624098,0.2217466812489865,-0.557696997584636,-0.36155054509338347,-0.7294731475000324,lightblue
PTTG1IP,S1,-1.4446472223293667,-1.8260614992651392,-0.16948938427811555,1.0519762838652935,0.8011343428403404,gold
PUS3,N4,0.3922030756545086,1.316287532861609,-0.5144513371942155,-0.7139055672266714,-0.7311846524258856,grey30
PUSL1,S3,-1.2523405999153678,-0.9555766772062152,0.4313287501769032,0.8506334859173738,0.31588706513183173,salmon
PVR,S4,-0.8511605774530792,-1.1124302178752277,0.3855256273840813,0.7335549667033605,0.4075484561972209,tomato2
PWP2,N3,-1.11200665223182,-1.1724402916553793,1.3257188421904083,-0.23366618697523434,-0.07241595294521323,grey50
PWWP2A,N3,-1.2304910325127145,-1.4121801891879548,1.256665084336541,-0.2164978045895093,0.18479316618961567,grey50
PXN,C4,2.0725081362423206,0.12213261822116536,-0.8595376580310934,-0.8477079091867696,-1.349981035192923,deepskyblue2
PYCR1,M1,-0.8286978139341747,-0.22727083325834305,0.44314474557274564,0.7831930083804934,-0.4161490530254801,burlywood4
PYCR2,M1,-1.2389251893702322,-0.20379146072369014,0.4714645448021986,0.911949744704315,-0.5044860169927887,burlywood4
PYGL,C5,1.8416244338064849,0.6731267113883126,-1.0427248252292003,-0.9914608497842354,-0.32418404593270167,turquoise3
PYGO2,N4,-0.337025786119893,1.5066347655942178,-0.544981098048757,-0.9269275977241235,-1.3116003516617234,grey30
PYROXD1,C5,1.7464380341490462,0.4000058380467275,-0.7100941443133811,-0.6840191431237863,-1.075476498165673,turquoise3
QDPR,C5,1.767001289227728,0.27126057672612536,-0.7529365275927759,-0.5419022598387144,-1.3645176161192816,turquoise3
QPCTL,S3,-0.7046157505516045,-0.9216219470170766,0.1688978901980327,0.7133177603012472,0.7414001913014281,salmon
QSER1,N4,-0.8586760005441841,1.0343845106129013,-0.06734501333761807,-0.029822124045640417,-0.35483624669651964,grey30
QSOX1,S3,-0.7604016462024499,-0.6445710018513282,0.10436729022017949,0.5928721668019834,0.7167958624696936,salmon
QSOX2,S1,-0.8495983316700622,-1.3426403728729595,-0.19104570397177106,0.8021214490541682,0.8737139409697396,gold
QTRT1,C1,1.4722077215411826,0.47997459377427887,-0.4347848280333504,-0.10354408569492311,-1.0251455277999142,lightblue
QTRTD1,C1,1.243745456516506,0.4485501974369795,-0.2374630283408329,0.011003888489080842,-0.9099461835953369,lightblue
R3HCC1,C1,1.3742903516022444,0.04349132354531577,-0.485081183132707,-0.40704925445070644,0.1602799104766557,lightblue
R3HDM2,C2,1.308303231279709,0.5090974509978385,-0.5165312778988547,-0.5733795520214109,-0.07918218322213007,aquamarine
RAB10,S2,-0.6909385890235975,-1.438799562163863,0.23547616574940716,0.8286936501617186,0.6339075676847719,orange
RAB11A,S1,-0.6327548460692054,-0.879553407271408,-0.018664665955452527,0.4062073999540976,0.9620496600045365,gold
RAB11FIP5,S1,-0.925690614486755,-0.253165768459617,0.05399927118013004,0.28718271939838114,0.9435454841856372,gold
RAB12,S3,-0.29496647496113615,-1.4683242921301392,0.09668718962715372,0.7989510874241965,0.7148496600942795,salmon
RAB13,S3,-0.5060276362076738,-1.0808778124486613,0.16741102786062273,0.8475333417225466,0.6231836997293418,salmon
RAB14,S1,-0.3500821473898081,-0.9893774387335201,-0.13907237290242427,0.5505426621639387,0.9647468098507863,gold
RAB15,S2,-0.6928226600496252,-1.3055670712515113,0.04190386554862913,0.8389870410714613,0.7988169375197286,orange
RAB18,S2,-0.8244858850245604,-1.2860517018689726,0.1906292610403807,0.8560329279060792,0.7302641931309589,orange
RAB1A,S1,-0.33805259208978977,-1.0980245262990795,-0.11913802938412521,0.6967436099031441,0.9380491312935547,gold
RAB1B,S1,-0.08784270471027816,-0.994679676846427,-0.08761931367535046,0.684998311665958,0.8264564913973318,gold
RAB20,S2,-0.8073933849312025,-1.4217139566441017,0.2325282370767323,0.7942571292976154,0.6183794151052793,orange
RAB21,S3,-0.607613707617004,-0.8912306603264427,0.08039660414257221,0.7533285578679039,0.6246449481465113,salmon
RAB22A,S3,-0.33260593661787075,-1.5023265365229679,0.04679430697825778,0.9047253978864054,0.5758308555233876,salmon
RAB23,S3,-1.044851652364402,-0.9342613751113551,0.20133733835508155,0.929968632230827,0.47072391674594877,salmon
RAB24,S4,-0.6446045847118134,-1.458335730085584,0.2526146849254143,1.0459192343445247,0.3115056788204358,tomato2
RAB27A,S2,-1.159403276266432,-0.9772855281317335,0.1451951201685796,0.824142927445517,0.7660177227339828,orange
RAB27B,S2,-1.0277481631398633,-1.7117616952301784,0.14399811839108198,0.7984428305610969,0.8035738415118309,orange
RAB2A,S1,-1.3763997851284613,-1.5776126577602598,-0.043324442013198315,0.9571990562347954,0.85564765835735,gold
RAB2B,S1,-0.87831602908463,-1.083992986000037,-0.06464415933477868,0.7882537857745094,0.8270198137851259,gold
RAB30,S1,-1.3298142196184926,-1.1399212522198388,0.1348152414686275,0.7909682206896114,0.9754737712831248,gold
RAB31,S3,-0.6144262231169835,-1.0736151966115635,0.17942583333461445,0.7668416473278763,0.6684284201567792,salmon
RAB32,S1,-0.6893753095546806,-1.2100742687081034,0.1059414186719093,0.794017101861743,0.8428785435278181,gold
RAB33B,S1,-0.697282373509291,-1.0804701174406235,0.010022176292379375,0.7440772817153499,0.8356098218394765,gold
RAB35,S4,-0.7411686138125265,-1.2855957861563672,0.23233144366782313,0.9187279184541317,0.45505450628094457,tomato2
RAB43,S1,-0.8182729243503601,-1.19060365432388,0.08309145067440421,0.6325922690483461,1.0762971533215442,gold
RAB4A,S1,-0.11775964044283237,-1.0600573464394922,-0.21651772230607194,0.4750969734180202,0.978359204762149,gold
RAB5A,S3,0.33422809574723317,-0.9184897660706033,0.024727387553526638,0.6619513359469913,0.4214156234852354,salmon
RAB6A,S1,-0.5158189688724204,-1.0434060246259156,-0.10012338216463582,0.6599210814423457,0.9855418713793569,gold
RAB7A,S2,-0.6135155817795797,-1.3439021867122736,0.09456833645834375,0.8525230565648039,0.7473080462930786,orange
RAB7L1,S2,-1.909286912924097,-2.020428348259469,0.23100725615091525,0.989567003921602,0.7612270117377739,orange
RAB8A,S3,-0.3645990581485034,-1.0005877960132092,0.19303996957228736,0.731840209030518,0.5670787326661058,salmon
RAB8B,S2,-0.9961906545417658,-1.1442353799746443,0.27726600479374247,0.8302956614990697,0.7239527277084663,orange
RAB9A,S1,-0.6044023505142659,-1.1973719350609204,-0.030049326255786338,0.7484112141188827,0.7599755855494167,gold
RABAC1,S1,-0.6426254863456418,-1.0236455516522536,-0.2090378368448484,0.7671403052891789,0.89627505828710885,gold
RABEP1,C5,1.6934804305597215,0.43173635666372323,-0.7676052258240103,-0.7642285584390701,-1.0649356932329352,turquoise3
RABEPK,C5,2.061280434951873,0.3514427798866665,-0.9014634775131208,-1.085952619227113,-1.2686924041580716,turquoise3
RABGAP1,C1,1.594332367399872,-0.06701802665839979,-0.6313923128512898,-0.2060121066341722,-0.11663582645643264,lightblue
RABGAP1L,C3,1.7373470970209164,-0.21851939637300272,-0.6334448284847216,-0.3941954923831945,-0.7204714914451036,cyan
RABGGTA,C4,2.0928370270526537,0.14285246941057475,-1.0043305368389315,-0.9965380707237175,-1.2106853256501058,deepskyblue2
RABGGTB,C4,2.1025781436484494,0.017992970182981186,-1.0131149949494822,-1.1402400465257905,-1.3256560062494,deepskyblue2
RABIF,C3,1.8550181175541756,-0.011349608371933965,-0.5489397723509295,-0.12033052869140107,-0.8744871885632636,cyan
RABL3,S2,-1.2039099588683988,-1.1551561113493891,0.24535440025134736,0.7513196925097116,0.7053551311508393,orange
RABL5,C1,1.5721047958283783,0.25920007275731627,-0.5799038162278232,-0.40320681223438976,-0.4974799740821767,lightblue
RABL6,C3,1.8178526038681282,0.04136498862295212,-0.7684214334709025,-0.6623353782077832,-0.8458542481496456,cyan
RACGAP1,M1,-1.0080138898679754,-0.770859308187891,0.7929286852006292,0.6189863264041493,-0.07953469534463327,burlywood4
RAD21,N2,-1.092688761178529,0.0764305761258856,0.9458314547502371,-0.03768211138683823,-0.37368214866320204,grey70
RAD23A,C5,1.5017441918209506,0.784286222589109,-0.8353568757819031,-0.8958296838824621,-1.134303697220444,turquoise3
RAD23B,C5,1.416304182715564,0.9177789000833512,-0.59476935951207,-0.8380935005321531,-0.9171526955261439,turquoise3
RAD51,C2,0.6252300453578428,0.6856418735951071,-0.13265178144243234,-0.2180978303362415,-0.35989280480334257,aquamarine
RAI1,N3,-1.2602883275053562,-0.9502808331644247,1.2603859843814909,0.092307032127115,-0.26521431711562626,grey50
RALA,S4,-1.1996433763249237,-1.3730179844170793,0.36473434028761875,0.9462440484866799,0.47661502295193936,tomato2
RALB,S2,-1.153640146300304,-1.3389789514011623,0.27004792114267717,0.8113752388214328,0.5121854215075342,orange
RALGAPA2,C2,0.964169141508467,0.23514012969966772,-0.18358809997297987,0.09221760316851495,0.08571425973534046,aquamarine
RALGPS2,C3,1.8823349796203477,-0.1645419809204267,-0.776388089210551,-0.4895715867466961,-0.7022892809442947,cyan
RALY,N3,-1.0832476727173583,-1.2210639685172433,1.0456580781851583,-0.16506473495502022,0.3554054727445617,grey50
RAN,C5,1.7446737406588302,0.4698351150004071,-0.11688573243301863,-0.8602545601288626,-1.15284190153976,turquoise3
RANBP1,C4,2.1258765134216424,0.0013903184474086117,-1.2053077412029647,-1.3204903598781452,-1.3422448484867524,deepskyblue2
RANBP2,N2,-0.9711500472533467,-0.24995315793472334,0.9401086397729108,0.2628581848164694,-0.24148219136759375,grey70
RANBP3,N4,-0.27570088520376057,1.4579378437480703,-0.6207497484851437,-0.8077322946873532,-1.1559456248116757,grey30
RAP1A,S3,-0.5803061039997202,-1.2139806024235322,0.1236603196069051,0.846955812163606,0.5795677603227463,salmon
RAP1B,S3,-0.9139828001842758,-1.18484210236725,0.15615453870192664,0.9670640907843446,0.5548982459612353,salmon
RAP1GDS1,C4,2.133203854306945,-0.247531236866079,-0.950854089456789,-0.963610053857548,-1.27654798640636,deepskyblue2
RAP2A,S3,-0.44288322555851306,-0.9171937330817368,0.09883581797740723,0.6776915189360404,0.32231208358008173,salmon
RAP2B,S2,-0.9762279119692499,-1.668568549416817,0.36183167563184554,0.6040092033151502,0.7075429481289132,orange
RAP2C,S4,-1.1782707852995167,-1.3279746334004274,0.3747167696091382,0.7938054652716208,0.32491329894907695,tomato2
RAPH1,C3,1.8085028561581926,0.08514670035076063,-0.5859655285387706,-0.4621555726489419,-0.7245181056563617,cyan
RASA1,C3,1.5971132141117932,0.1843551387026341,-0.6316875108160115,-0.41316718787843715,-0.7064792133771658,cyan
RBBP5,N4,-0.5385168344728151,0.6636221822300528,0.43758922574620684,-0.38446355706022,2.1355322060255706e-4,grey30
RBBP8,N4,-0.5827971134727541,1.124109458422668,0.19864246922545997,-0.36960859398189194,-0.8003847037493694,grey30
RBBP9,C4,2.1173395787764027,0.35204420704818823,-1.0371605078417083,-1.143075828652421,-1.066470458149545,deepskyblue2
RBCK1,C3,1.7336550696664053,0.18940473760228443,-0.5837840587855693,-0.46865473367510313,-0.7780587615745578,cyan
RBKS,C4,2.1211594878467404,0.377706698254924,-1.1597857575560786,-1.314946408223865,-1.7663177889117652,deepskyblue2
RBM12B,N2,-1.0435833235485874,-0.2243290892974703,1.028942177353246,0.04481476796519291,-0.33963035592839297,grey70
RBM14,N2,-0.920383967439358,-0.6984416837544142,0.9025906286681888,0.1774665484645673,0.26891808466459677,grey70
RBM15,N2,-1.014443238188305,-0.364967231219572,0.888093401598339,-0.024386996711385493,0.21857369081553196,grey70
